# The file was automatically generated on 2022-07-05 09:24:29 by generate_mac_vendors.py via `go generate`
6A:9D:A4	GlobalReach	Global Reach Technology
00:11:10	Maxanna	Maxanna Technology Co., Ltd.
00:11:3B	MicronetComm	Micronet Communications Inc.
00:11:3D	KNSOLTEC	KN SOLTEC CO.,LTD.
00:11:34	MediaCell	MediaCell, Inc.
00:11:35	Grandeye	Grandeye Ltd
00:11:21	CiscoSystems	Cisco Systems, Inc
00:11:49	Proliphix	Proliphix Inc.
00:0F:C0	DELCOMp	DELCOMp
00:0F:BA	TeveboxAB	Tevebox AB
00:0F:B8	CallURL	CallURL Inc.
00:0F:B7	Cavium	Cavium
00:0F:D3	Digium	Digium
00:0F:D1	AppliedWirel	Applied Wireless Identifications Group, Inc.
00:0F:C1	WAVE	WAVE Corporation
00:11:00	SchneiderEle	Schneider Electric
00:0F:FA	OptinelSyste	Optinel Systems, Inc.
00:0F:FD	GlorytekNetw	Glorytek Network Inc.
00:0F:F9	Valcretec	Valcretec, Inc.
00:0F:C4	NST	NST co.,LTD.
00:0F:C9	Allnet	Allnet GmbH
00:0F:C6	EurocomIndus	Eurocom Industries A/S
00:0F:BE	ewyou	e-w/you Inc.
00:0F:A9	PCFabrik	PC Fabrik
00:0F:9A	Synchrony	Synchrony, Inc.
00:0F:EA	GigaByte	Giga-Byte Technology Co.,LTD.
00:0F:F7	CiscoSystems	Cisco Systems, Inc
00:0F:D8	Force	Force, Inc.
00:0F:8D	FASTTVServer	FAST TV-Server AG
00:0F:85	ADDOJapan	ADDO-Japan Corporation
00:0F:82	MortaraInstr	Mortara Instrument, Inc.
00:0F:49	NorthoverSol	Northover Solutions Limited
00:0F:4B	Oracle	Oracle Corporation
00:0F:44	Tivella	Tivella Inc.
00:0F:4A	Kyushukyohan	Kyushu-kyohan co.,ltd
00:0F:81	PALPacific	PAL Pacific Inc.
00:0F:7F	UBSTORAGE	UBSTORAGE Co.,Ltd.
00:0F:95	ELECOMLaneed	ELECOM Co.,LTD Laneed Division
00:0F:55	DatawireComm	Datawire Communication Networks Inc.
00:0F:56	ContinuumPho	Continuum Photonics Inc
00:0F:60	Lifetron	Lifetron Co.,Ltd
00:0F:5B	DeltaInforma	Delta Information Systems, Inc.
00:0F:8A	WideView	WideView
00:0F:90	CiscoSystems	Cisco Systems, Inc
00:0F:77	DENTUM	DENTUM CO.,LTD
00:0F:7B	ArceSistemas	Arce Sistemas, S.A.
00:0F:68	VavicNetwork	Vavic Network Technology, Inc.
00:0E:E2	CustomEngine	Custom Engineering
00:0E:E3	Chiyu	Chiyu Technology Co.,Ltd
00:0E:E5	bitWallet	bitWallet, Inc.
00:0E:DA	CTECHUNITEDC	C-TECH UNITED CORP.
00:0E:CF	PROFIBUSNutz	PROFIBUS Nutzerorganisation e.V.
00:0E:EB	Sandmartinzh	Sandmartin(zhong shan)Electronics Co.,Ltd
00:0E:EC	Orban	Orban
00:0E:EF	Private	Private
00:0E:F1	EZQUEST	EZQUEST INC.
00:0E:E7	AACELECTRONI	AAC ELECTRONICS CORP.
00:0F:1C	DigitAllWorl	DigitAll World Co., Ltd
00:0F:1A	GamingSuppor	Gaming Support B.V.
00:0F:0A	ClearEdgeNet	Clear Edge Networks
00:0F:02	Digicube	Digicube Technology Co., Ltd
00:0F:2F	WLINX	W-LINX TECHNOLOGY CO., LTD.
00:0F:2D	CHUNGHSINELE	CHUNG-HSIN ELECTRIC & MACHINERY MFG.CORP.
00:0E:F7	VulcanPortal	Vulcan Portals Inc
00:0E:F0	FestoKG	Festo AG & Co. KG
00:0E:E9	WayTechDevel	WayTech Development, Inc.
00:0F:40	OpticalInter	Optical Internetworking Forum
00:0F:33	DUALi	DUALi Inc.
00:0F:05	3BSYSTEM	3B SYSTEM INC.
00:0E:C9	YOKOCorp	YOKO Technology Corp.
00:0E:BD	BurdickaQuin	Burdick, a Quinton Compny
00:0E:B9	HASHIMOTOEle	HASHIMOTO Electronics Industry Co.,Ltd.
00:0E:B2	MicroResearc	Micro-Research Finland Oy
00:0E:D0	Privaris	Privaris, Inc.
00:0E:C3	LogicControl	Logic Controls, Inc.
00:0E:C4	IskraTransmi	Iskra Transmission d.d.
00:0E:C1	MYNAH	MYNAH Technologies
00:0E:89	CLEMATIC	CLEMATIC
00:0E:79	AmpleCommuni	Ample Communications Inc.
00:0E:A1	FormosaTelet	Formosa Teletek Corporation
00:0E:98	HMEClearCom	HME Clear-Com LTD.
00:0E:99	SpectrumDigi	Spectrum Digital, Inc
00:0E:95	FujiyaDenkiS	Fujiya Denki Seisakusho Co.,Ltd.
00:0E:97	Ultracker	Ultracker Technology CO., Inc
00:0E:A7	Endace	Endace Technology
00:0E:6F	IRISBerhad	IRIS Corporation Berhad
00:0E:B5	EcastleElect	Ecastle Electronics Co., Ltd.
00:0E:50	ThomsonTelec	Thomson Telecom Belgium
00:0E:4B	atriumcandi	atrium c and i
00:0E:2B	Safari	Safari Technologies
00:0E:28	DynamicRatin	Dynamic Ratings P/L
00:0E:24	Huwell	Huwell Technology Inc.
00:0E:3F	Soronti	Soronti, Inc.
00:0E:45	BeijingNewtr	Beijing Newtry Electronic Technology Ltd
00:0E:1D	ARION	ARION Technology Inc.
00:0E:12	AdaptiveMicr	Adaptive Micro Systems Inc.
00:0E:4F	Trajet	Trajet GmbH
00:0E:38	CiscoSystems	Cisco Systems, Inc
00:0E:36	HEINESYS	HEINESYS, Inc.
00:0E:17	Private	Private
00:0E:15	Tadlys	Tadlys LTD
00:0E:01	ASIP	ASIP Technologies Inc.
00:0D:CB	Petcomkorea	Petcomkorea Co., Ltd.
00:0D:CC	NEOSMARTCorp	NEOSMART Corp.
00:0D:CE	DynavacPte	Dynavac Technology Pte Ltd
00:0D:E8	NasacoElectr	Nasaco Electronics Pte. Ltd
00:0D:E9	NapatechAps	Napatech Aps
00:0D:E6	YOUNGBOENGIN	YOUNGBO ENGINEERING CO.,LTD
00:0D:C3	FirstCommuni	First Communication, Inc.
00:0D:B9	PCEngines	PC Engines GmbH
00:0D:B7	SANKOELECTRI	SANKO ELECTRIC CO,.LTD
00:0D:AC	JapanCBM	Japan CBM Corporation
00:0D:DF	JapanImageNe	Japan Image & Network Inc.
00:0D:DB	AIRWAVE	AIRWAVE TECHNOLOGIES INC.
00:0E:04	CMAMicrodial	CMA/Microdialysis AB
00:0D:2A	ScanmaticAS	Scanmatic AS
00:0D:29	CiscoSystems	Cisco Systems, Inc
00:0D:26	Primagraphic	Primagraphics Limited
00:0D:46	ParkerSSDDri	Parker SSD Drives
00:0D:41	SiemensICMMP	Siemens AG ICM MP UC RD IT KLF1
00:0D:42	NewbestDevel	Newbest Development Limited
00:0D:3C	iTechDynamic	i.Tech Dynamic Ltd
00:0D:55	SANYCOM	SANYCOM Technology Co.,Ltd
00:0D:57	FujitsuINetw	Fujitsu I-Network Systems Limited.
00:0D:58	Private	Private
00:0D:51	DIVRSystems	DIVR Systems, Inc.
00:0D:39	NetworkElect	Network Electronics
00:0D:35	PACInternati	PAC International Ltd
00:0D:95	Opticell	Opti-cell, Inc.
00:0D:91	EclipseHQEsp	Eclipse (HQ Espana) S.L.
00:0D:62	FunkwerkDabe	Funkwerk Dabendorf GmbH
00:0D:65	CiscoSystems	Cisco Systems, Inc
00:0D:45	TottoriSANYO	Tottori SANYO Electric Co., Ltd.
00:0D:A1	MIRAEITS	MIRAE ITS Co.,LTD.
00:0D:80	OnlineDevelo	Online Development Inc
00:0D:13	WilhelmRuten	Wilhelm Rutenbeck GmbH&Co.KG
00:0D:19	ROBEShowligh	ROBE Show lighting
00:0D:1C	AmesysDefens	Amesys Defense
00:0C:ED	RealDigitalM	Real Digital Media
00:0C:F0	MN	M & N GmbH
00:0C:F4	AKATSUKIELEC	AKATSUKI ELECTRIC MFG.CO.,LTD.
00:0C:F3	CALLIMAGE	CALL IMAGE SA
00:0C:CF	CiscoSystems	Cisco Systems, Inc
00:0C:D8	MKJuchheim	M. K. Juchheim GmbH & Co
00:0C:C6	KaRoelectron	Ka-Ro electronics GmbH
00:0D:01	PEMicrocompu	P&E Microcomputer Systems, Inc.
00:0D:00	SeawayNetwor	Seaway Networks Inc.
00:0C:F9	XylemWaterSo	Xylem Water Solutions
00:0C:C4	Tiptel	Tiptel AG
00:0C:BA	Jamex	Jamex, Inc.
00:0C:D1	SFOMCorp	SFOM Technology Corp.
00:0C:CE	CiscoSystems	Cisco Systems, Inc
00:0C:E0	TrekDiagnost	Trek Diagnostics Inc.
00:0C:E2	RollsRoyce	Rolls-Royce
00:0D:0C	MDISecurityS	MDI Security Systems
00:0D:16	UHSSystemsPt	UHS Systems Pty Ltd
00:0D:1F	AVDigital	AV Digital
00:0C:AD	BTUInternati	BTU International
00:0C:AA	CubicTranspo	Cubic Transportation Systems Inc
00:0C:AC	CitizenWatch	Citizen Watch Co., Ltd.
00:0C:AE	AilocomOy	Ailocom Oy
00:0C:A3	Rancho	Rancho Technology, Inc.
00:0C:9C	Chonghoinfor	Chongho information & communications
00:0C:97	NVADBTTV	NV ADB TTV Technologies SA
00:0C:8F	Nergal	Nergal s.r.l.
00:0C:92	WolfVision	WolfVision Gmbh
00:0C:93	Xeline	Xeline Co., Ltd.
00:0C:7F	synertronixx	synertronixx GmbH
00:0C:81	SchneiderEle	Schneider Electric (Australia) 
00:0C:9E	MemoryLinkCo	MemoryLink Corp.
00:0C:95	PrimeNet	PrimeNet
00:0C:76	MICROSTARINT	MICRO-STAR INTERNATIONAL CO., LTD.
00:0C:80	Opelcomm	Opelcomm Inc.
00:0C:7D	TEIKOKUELECT	TEIKOKU ELECTRIC MFG. CO., LTD
00:0C:B7	NanjingHuazh	Nanjing Huazhuo Electronics Co., Ltd.
00:0C:68	SigmaTel	SigmaTel, Inc.
00:0C:07	Iftest	Iftest AG
00:0C:0C	APPRO	APPRO TECHNOLOGY INC.
00:0C:0E	XtremeSpectr	XtremeSpectrum, Inc.
00:0C:12	MicroOptroni	Micro-Optronic-Messtechnik GmbH
00:0C:10	PNI	PNI Corporation
00:0C:40	AltechContro	Altech Controls
00:0C:3E	CrestAudio	Crest Audio
00:0C:3A	Oxance	Oxance
00:0C:35	KaVoDentalKG	KaVo Dental GmbH & Co. KG
00:0C:56	MegatelCompu	Megatel Computer (1986) Corp.
00:0C:57	MACKIEEngine	MACKIE Engineering Services Belgium BVBA
00:0C:23	BeijingLanch	Beijing Lanchuan Tech. Co., Ltd.
00:0C:25	AlliedTelesi	Allied Telesis Labs, Inc. 
00:0C:18	ZenisuKeisok	Zenisu Keisoku Inc.
00:0C:0A	GuangdongPro	Guangdong Province Electronic Technology Research Institute
00:0C:0B	Broadbus	Broadbus Technologies
00:0C:4A	CygnusMicros	Cygnus Microsystems (P) Limited
00:0C:54	PedestalNetw	Pedestal Networks, Inc
00:0C:37	Geomation	Geomation, Inc.
00:0B:E8	AOIP	AOIP
00:0B:DC	AKCP	AKCP
00:0B:D8	IndustrialSc	Industrial Scientific Corp.
00:0B:D7	DORMATimeAcc	DORMA Time + Access GmbH
00:0B:DD	TOHOKURICOH	TOHOKU RICOH Co., LTD.
00:0B:E5	HIMSInternat	HIMS International Corporation
00:0B:E9	Actel	Actel Corporation
00:0B:E3	KeyStream	Key Stream Co., Ltd.
00:0B:D3	cd3o	cd3o
00:0B:D5	Nvergence	Nvergence, Inc.
00:0B:D1	Aeronix	Aeronix, Inc.
00:0B:D2	Remopro	Remopro Technology Inc.
00:0B:C7	ICETSpA	ICET S.p.A.
00:0B:B8	KihokuElectr	Kihoku Electronic Co.
00:0B:C0	ChinaIWNComm	China IWNComm Co., Ltd.
00:0B:B0	SysnetTelema	Sysnet Telematica srl
00:0B:B4	RDCSemicondu	RDC Semiconductor Inc.,
00:0B:CC	JUSANSA	JUSAN, S.A.
00:0B:AC	3Com	3Com Ltd
00:0B:F9	GemstoneComm	Gemstone Communications, Inc.
00:0B:FC	CiscoSystems	Cisco Systems, Inc
00:0B:EA	Zultys	Zultys Technologies
00:0B:9F	NeueELSA	Neue ELSA GmbH
00:0B:98	NiceTechVisi	NiceTechVision
00:0B:95	eBetGamingSy	eBet Gaming Systems Pty Ltd
00:0B:9E	YasingCorp	Yasing Technology Corp.
00:0B:88	Vidisco	Vidisco ltd.
00:0B:54	BiTMICRONetw	BiTMICRO Networks, Inc.
00:0B:8C	Flextronics	Flextronics
00:0B:8A	MITEQ	MITEQ Inc.
00:0B:90	ADVAOpticalN	ADVA Optical Networking Ltd.
00:0B:79	XCOM	X-COM, Inc.
00:0B:4B	VISIOWAVE	VISIOWAVE SA
00:0B:36	Productivity	Productivity Systems, Inc.
00:0B:35	QuadBitSyste	Quad Bit System co., Ltd.
00:0B:75	Iosoft	Iosoft Ltd.
00:0B:70	Load	Load Technology, Inc.
00:0B:6F	MediaStreami	Media Streaming Networks Inc
00:0B:43	MicroscanSys	Microscan Systems, Inc.
00:0B:45	CiscoSystems	Cisco Systems, Inc
00:0B:4C	ClarionMSdnB	Clarion (M) Sdn Bhd
00:0B:63	Kaleidescape	Kaleidescape
00:0B:68	AddvalueComm	Addvalue Communications Pte Ltd
00:0B:58	Astronautics	Astronautics C.A  LTD
00:0B:55	ADInstrument	ADInstruments
00:0B:87	AmericanReli	American Reliance Inc.
00:0B:0D	Air2U	Air2U, Inc.
00:0B:0B	Corrent	Corrent Corporation
00:0B:08	PillarDataSy	Pillar Data Systems
00:0B:27	Scion	Scion Corporation
00:0B:21	GStarCommuni	G-Star Communications Inc.
00:0A:DA	Vindicator	Vindicator Technologies
00:0A:C9	Zambeel	Zambeel Inc
00:0B:25	Aeluros	Aeluros
00:0B:1A	IndustrialDe	Industrial Defender, Inc.
00:0B:18	Private	Private
00:0B:15	Platypus	Platypus Technology
00:0A:FA	TraverseAust	Traverse Technologies Australia
00:0A:FC	CoreTecCommu	Core Tec Communications, LLC
00:0A:EC	KoatsuGasKog	Koatsu Gas Kogyo Co., Ltd.
00:0A:E7	ELIOPSA	ELIOP S.A.
00:0A:E8	CathayRoxusI	Cathay Roxus Information Technology Co. LTD
00:0A:DD	AllworxCorp	Allworx Corp.
00:0A:E1	EG	EG Technology
00:0A:DF	Gennum	Gennum Corporation
00:0B:3F	AnthologySol	Anthology Solutions Inc.
00:0B:3C	CygnalIntegr	Cygnal Integrated Products, Inc.
00:0A:F1	ClarityDesig	Clarity Design, Inc.
00:0A:F3	CiscoSystems	Cisco Systems, Inc
00:0A:8D	EUROTHERM	EUROTHERM LIMITED
00:0A:9F	Pannaway	Pannaway Technologies, Inc.
00:0A:8F	AskaInternat	Aska International Inc.
00:0A:A0	CedarPointCo	Cedar Point Communications
00:0A:8E	Invacom	Invacom Ltd
00:0A:C1	Futuretel	Futuretel
00:0A:BE	OPNET	OPNET Technologies CO., LTD.
00:0A:C3	eMTechnics	eM Technics Co., Ltd.
00:0A:C4	DaewooTelete	Daewoo Teletech Co., Ltd
00:0A:C0	FuyohVideoIn	Fuyoh Video Industry CO., LTD.
00:0A:AE	RosemountPro	Rosemount Process Analytical
00:0A:B3	FaGIRA	Fa. GIRA
00:0A:BA	Arcon	Arcon Technology Limited
00:0A:B6	COMPUNETIX	COMPUNETIX, INC
00:0A:AF	PipalSystems	Pipal Systems
00:0A:76	BeidaJadeBir	Beida Jade Bird Huaguang Technology Co.,Ltd
00:0A:B2	FresnelWirel	Fresnel Wireless Systems
00:0A:AA	AltiGenCommu	AltiGen Communications Inc.
00:0A:99	CalampWirele	Calamp Wireless Networks Inc
00:0A:93	W2Networks	W2 Networks, Inc.
00:0A:89	CrevalSystem	Creval Systems, Inc.
00:0A:80	Telkonet	Telkonet Inc.
00:0A:79	coregaKK	corega K.K
00:0A:5C	Carelspa	Carel s.p.a.
00:0A:5A	GreenNET	GreenNET Technologies Co.,Ltd.
00:0A:56	HITACHIMaxel	HITACHI Maxell Ltd.
00:0A:51	GyroSignal	GyroSignal Technology Co., Ltd.
00:0A:2C	ActiveTchnol	Active Tchnology Corporation
00:0A:2A	QSISystems	QSI Systems Inc.
00:0A:23	ParamaNetwor	Parama Networks Inc
00:0A:1F	ARTWARETelec	ART WARE Telecommunication Co., Ltd.
00:0A:0A	SUNIX	SUNIX Co., Ltd.
00:0A:05	WidaxCorp	Widax Corp.
00:0A:34	IdenticardSy	Identicard Systems Incorporated
00:0A:30	Visteon	Visteon Corporation
00:0A:2F	Artnix	Artnix Inc.
00:0A:15	SiliconData	Silicon Data, Inc
00:0A:1B	StreamLabs	Stream Labs
00:0A:1A	Imerge	Imerge Ltd
00:0A:60	AutostarPte	Autostar Technology Pte Ltd
00:0A:5D	FingerTecWor	FingerTec Worldwide Sdn Bhd
00:0A:39	LoPAInformat	LoPA Information Technology
00:0A:37	ProceraNetwo	Procera Networks, Inc.
00:0A:53	Intronics	Intronics, Incorporated
00:0A:4A	TargaSystems	Targa Systems Ltd.
00:09:D6	KNCOne	KNC One GmbH
00:09:C7	Movistec	Movistec
00:09:C9	BlueWINC	BlueWINC Co., Ltd.
00:09:D4	TranstechNet	Transtech Networks
00:09:CB	HBrain	HBrain
00:09:F1	YamakiElectr	Yamaki Electric Corporation
00:09:F4	AlconLaborat	Alcon Laboratories, Inc.
00:09:F5	EmersonNetwo	Emerson Network Power Co.,Ltd
00:09:EA	YEM	YEM Inc.
00:09:C5	KINGENE	KINGENE Technology Corporation
00:09:CD	HUDSONSOFT	HUDSON SOFT CO.,LTD.
00:09:C0	6WIND	6WIND
00:09:BF	Nintendo	Nintendo Co., Ltd.
00:09:E3	AngelIglesia	Angel Iglesias S.A.
00:09:B4	KISANTELECOM	KISAN TELECOM CO., LTD.
00:09:AE	OKANOELECTRI	OKANO ELECTRIC CO.,LTD
00:09:BA	MAKUInformat	MAKU Informationstechik GmbH
00:0A:04	3Com	3Com Ltd
00:09:71	TimeManageme	Time Management, Inc.
00:09:74	Innopia	Innopia Technologies, Inc.
00:09:8B	EntropicComm	Entropic Communications, Inc.
00:09:7E	IMI	IMI TECHNOLOGY CO., LTD
00:09:6A	CloverleafCo	Cloverleaf Communications Inc.
00:09:5A	RACEWOOD	RACEWOOD TECHNOLOGY
00:09:4E	BARTECHSYSTE	BARTECH SYSTEMS INTERNATIONAL, INC
00:09:47	Aztek	Aztek, Inc.
00:09:51	ApogeeImagin	Apogee Imaging Systems
00:09:3D	Newisys	Newisys,Inc.
00:09:67	Tachyon	Tachyon, Inc
00:09:96	RDI	RDI
00:09:0C	MayekawaMfg	Mayekawa Mfg. Co. Ltd.
00:09:0D	LEADERELECTR	LEADER ELECTRONICS CORP.
00:08:FE	UNIKCC	UNIK C&C Co.,Ltd.
00:08:FF	TrilogyCommu	Trilogy Communications Ltd
00:09:04	MONDIALelect	MONDIAL electronic
00:09:1F	AD	A&D Co., Ltd.
00:09:24	Telebau	Telebau GmbH
00:09:21	PlanmecaOy	Planmeca Oy
00:09:19	MDSGateways	MDS Gateways
00:09:18	SAMSUNGTECHW	SAMSUNG TECHWIN CO.,LTD
00:09:2F	Akom	Akom Technology Corporation
00:08:EF	DIBALSA	DIBAL,S.A.
00:08:F0	NextGenerati	Next Generation Systems, Inc.
00:08:E9	NextGig	NextGig
00:09:10	SimpleAccess	Simple Access Inc.
00:09:14	COMPUTROLS	COMPUTROLS INC.
00:08:E7	SHIControlSy	SHI ControlSystems,Ltd.
00:08:D7	HOW	HOW CORPORATION
00:08:FC	Gigaphoton	Gigaphoton Inc.
00:09:38	AllotCommuni	Allot Communications
00:08:BF	AptusElektro	Aptus Elektronik AB
00:08:B8	EFJohnson	E.F. Johnson
00:08:BB	NetExcell	NetExcell
00:08:BE	XENPAKMSAGro	XENPAK MSA Group
00:08:C1	AvistarCommu	Avistar Communications Corporation
00:08:C6	PhilipsConsu	Philips Consumer Communications
00:08:65	JASCOM	JASCOM CO., LTD
00:08:64	FasySpA	Fasy S.p.A.
00:08:60	LodgeNetEnte	LodgeNet Entertainment Corp.
00:08:97	Quake	Quake Technologies
00:08:90	AVILINKS	AVILINKS SA
00:08:8D	SigmaLinks	Sigma-Links Inc.
00:08:A8	Systec	Systec Co., Ltd.
00:08:A4	CiscoSystems	Cisco Systems, Inc
08:00:6B	ACCEL	ACCEL TECHNOLOGIES INC.
00:08:84	IndexBraille	Index Braille AB
00:07:E8	EdgeWave	EdgeWave
00:07:EB	CiscoSystems	Cisco Systems, Inc
00:07:EC	CiscoSystems	Cisco Systems, Inc
00:08:51	CanadianBank	Canadian Bank Note Company, Ltd.
00:08:59	ShenZhenUnit	ShenZhen Unitone Electronics Co., Ltd.
00:08:4E	DivergeNet	DivergeNet, Inc.
00:08:19	Banksys	Banksys
00:08:1A	SanradIntell	Sanrad Intelligence Storage Communications (2000) Ltd.
00:08:10	Key	Key Technology, Inc.
00:08:07	AccessDevice	Access Devices Limited
00:07:FC	AdeptSystems	Adept Systems Inc.
00:08:25	AcmePacket	Acme Packet
00:07:DC	Atek	Atek Co, Ltd.
00:08:1F	PouYuenTechC	Pou Yuen Tech Corp. Ltd.
00:07:C6	VDSVosskuhle	VDS Vosskuhler GmbH
00:07:F5	Bridgeco	Bridgeco Co AG
00:07:94	SimpleDevice	Simple Devices, Inc.
00:07:97	Netpower	Netpower Co., Ltd.
00:07:8C	Elektroniksp	Elektronikspecialisten i Borlange AB
00:07:CC	KabaBenzing	Kaba Benzing GmbH
00:07:C0	NetZerver	NetZerver Inc.
00:04:7E	SiquraBV	Siqura B.V.
00:07:BC	Identix	Identix Inc.
00:07:A9	Novasonics	Novasonics
00:07:A1	VIASYSHealth	VIASYS Healthcare GmbH
00:07:9E	Ilinx	Ilinx Co., Ltd.
00:07:A0	eWatch	e-Watch Inc.
00:07:88	Clipcomm	Clipcomm, Inc.
00:07:81	Itron	Itron Inc.
00:07:6B	StralforsAB	Stralfors AB
00:07:68	Danfoss	Danfoss A/S
00:07:5F	VCSVideoComm	VCS Video Communication Systems AG
00:07:B8	Corvalent	Corvalent Corporation
00:07:7B	MillimetrixB	Millimetrix Broadband Networks
00:07:69	ItalianaMacc	Italiana Macchi SpA
00:07:1A	Finedigital	Finedigital Inc.
00:07:1E	TriMEngineer	Tri-M Engineering / Nupak Dev. Corp.
00:07:17	WielandElect	Wieland Electric GmbH
00:07:11	Acterna	Acterna
00:07:02	VarexImaging	Varex Imaging
00:07:05	EndressHause	Endress & Hauser GmbH & Co
00:06:FF	ShebaSystems	Sheba Systems Co., Ltd.
00:07:41	SierraAutoma	Sierra Automated Systems
00:07:45	RadlanComput	Radlan Computer Communications Ltd.
00:07:3E	ChinaGreatWa	China Great-Wall Computer Shenzhen Co., Ltd.
00:07:33	DANCONTROLEn	DANCONTROL Engineering
00:07:2B	JungMyungTel	Jung Myung Telecom Co., Ltd.
00:07:18	iCanTek	iCanTek Co., Ltd.
00:07:16	JSMarine	J & S Marine Ltd.
00:07:5C	EastmanKodak	Eastman Kodak Company
00:07:56	JuyoungTelec	Juyoung Telecom
00:07:5A	AirProductsa	Air Products and Chemicals, Inc.
00:07:48	TheImagingSo	The Imaging Source Europe
00:07:46	TURCK	TURCK, Inc.
00:07:3B	TenovisKG	Tenovis GmbH & Co KG
00:07:31	OphirSpirico	Ophir-Spiricon LLC
00:07:0A	UnicomAutoma	Unicom Automation Co., Ltd.
00:07:09	Westerstrand	Westerstrand Urfabrik AB
00:06:EB	GlobalData	Global Data
00:06:D3	AlphaTelecom	Alpha Telecom, Inc. U.S.A.
00:06:47	EtraliSA	Etrali S.A.
00:06:A4	INNOWELLCorp	INNOWELL Corp.
00:06:D6	CiscoSystems	Cisco Systems, Inc
00:06:CB	JotronElectr	Jotron Electronics A/S
00:06:CD	LeafImaging	Leaf Imaging Ltd.
00:06:95	Ensure	Ensure Technologies, Inc.
00:06:91	PTInovacao	PT Inovacao
00:06:92	IntruvertNet	Intruvert Networks, Inc.
00:06:8B	AirRunner	AirRunner Technologies, Inc.
00:06:88	TelwaysCommu	Telways Communication Co., Ltd.
00:06:AB	WLinkSystems	W-Link Systems, Inc.
00:06:AC	Intersoft	Intersoft Co.
00:06:94	Mobillian	Mobillian Corporation
00:06:C7	RFNETPteS	RFNET Technologies Pte Ltd (S)
00:06:B9	A5TEKCorp	A5TEK Corp.
00:06:B3	Diagraph	Diagraph Corporation
00:06:E3	Quantitative	Quantitative Imaging Corporation
00:06:E4	Citel	Citel Technologies Ltd.
00:06:A1	Celsian	Celsian Technologies, Inc.
00:06:D9	IPMNetSpA	IPM-Net S.p.A.
00:06:63	Human	Human Technology Co., Ltd.
00:06:65	SunnyGiken	Sunny Giken, Inc.
00:06:69	DatasoundLab	Datasound Laboratories Ltd
00:06:6E	DeltaElectro	Delta Electronics, Inc.
00:06:1B	NotebookDeve	Notebook Development Lab.  Lenovo Japan Ltd.
00:06:0F	NaradNetwork	Narad Networks Inc
00:06:10	AbeonaNetwor	Abeona Networks Inc
00:06:11	ZeusWireless	Zeus Wireless, Inc.
00:05:EC	MosaicSystem	Mosaic Systems Inc.
00:06:62	MBM	MBM Technology Ltd.
00:06:5A	StrixSystems	Strix Systems
00:06:52	CiscoSystems	Cisco Systems, Inc
00:06:56	TactelAB	Tactel AB
00:06:41	ITCN	ITCN
00:06:48	Seedsware	Seedsware, Inc.
00:06:4C	InvictaNetwo	Invicta Networks, Inc.
00:06:74	SpectrumCont	Spectrum Control, Inc.
00:06:38	SungjinCC	Sungjin C&C Co., Ltd.
00:06:35	PacketAirNet	PacketAir Networks, Inc.
00:06:1A	Zetari	Zetari Inc.
00:06:1F	VisionCompon	Vision Components GmbH
00:06:87	OmnitronSyst	Omnitron Systems Technology, Inc.
00:06:02	CirkitechEle	Cirkitech Electronics Co.
00:05:C0	DigitalNetwo	Digital Network Alacarte Co., Ltd.
00:05:B8	ElectronicDe	Electronic Design Associates, Inc.
00:05:BA	AreaNetwoeks	Area Netwoeks, Inc.
00:05:BF	JustEzy	JustEzy Technology, Inc.
00:05:D5	SpeedcomWire	Speedcom Wireless
00:05:C5	FlagaHF	Flaga HF
00:05:CA	Hitron	Hitron Technology, Inc.
00:05:D2	DAP	DAP Technologies
00:05:B1	ASBBV	ASB Technology BV
00:05:99	DRSTestandEn	DRS Test and Energy Management or DRS-TEM
00:05:9A	CiscoSystems	Cisco Systems, Inc
00:05:AB	CyberFone	Cyber Fone, Inc.
00:05:92	PultekCorp	Pultek Corp.
00:05:8B	IPmental	IPmental, Inc.
00:05:AC	NorthernDigi	Northern Digital, Inc.
00:05:AD	TopspinCommu	Topspin Communications, Inc.
00:05:D1	Metavector	Metavector Technologies
00:05:FB	ShareGate	ShareGate, Inc.
00:05:FE	TraficonNV	Traficon N.V.
00:05:F0	SATEC	SATEC
00:05:30	AndiamoSyste	Andiamo Systems, Inc.
00:05:38	Merilus	Merilus, Inc.
00:05:2B	HORIBA	HORIBA, Ltd.
00:05:1D	Airocon	Airocon, Inc.
00:05:15	Nuark	Nuark Co., Ltd.
00:05:16	SMARTModular	SMART Modular Technologies
00:05:77	SMInformatio	SM Information & Communication
00:05:70	Baydel	Baydel Ltd.
00:05:6E	NationalEnha	National Enhance Technology, Inc.
00:05:6D	Pacific	Pacific Corporation
00:05:81	Snell	Snell
00:05:7D	SunCommunica	Sun Communications, Inc.
00:05:86	Lucent	Lucent Technologies
00:05:7B	ChungNamElec	Chung Nam Electronic Co., Ltd.
00:05:71	SeiwaElectro	Seiwa Electronics Co.
00:05:49	SaliraOptica	Salira Optical Network Systems
00:05:4C	RFInnovation	RF Innovations Pty Ltd
00:05:43	IQWireless	IQ Wireless GmbH
00:05:5C	KowaCompany	Kowa Company, Ltd.
00:05:10	InfiniteShan	Infinite Shanghai Communication Terminals Ltd.
00:04:FF	Acronet	Acronet Co., Ltd.
00:05:01	CiscoSystems	Cisco Systems, Inc
00:05:08	Inetcam	Inetcam, Inc.
